participant_id,session,task_type,trial_number,block_number,is_practice,coherence,direction,trial_start_trigger,stimulus_trigger,response_trigger,feedback_trigger,response,accuracy,reaction_time,stimulus_onset_time,response_time,trial_duration
michelle,1,binaural,55,1,0,0.25,right,20,127,2,10,right,1,1.435417,1437.16504,1438.600456,1.435831
michelle,1,binaural,56,1,0,0.06,right,20,108,nan,nan,none,nan,nan,1439.665935,nan,2.00015
michelle,1,binaural,57,1,0,0.5,right,20,152,2,10,right,1,0.570349,1442.933132,1443.50348,0.583577
michelle,1,binaural,58,1,0,0.12,left,20,113,1,10,left,1,0.650291,1444.483292,1445.133583,0.650763
michelle,1,binaural,59,1,0,0.5,left,20,151,1,10,left,1,0.601071,1446.250209,1446.85128,0.601548
michelle,1,binaural,60,1,0,0.5,right,20,152,2,10,right,1,0.71849,1447.899259,1448.617749,0.718791
michelle,1,binaural,61,2,0,0.0,left,20,101,nan,nan,none,nan,nan,1472.849405,nan,2.000812
michelle,1,binaural,62,2,0,0.25,left,20,126,1,10,left,1,1.651267,1476.11511,1477.766376,1.651941
michelle,1,binaural,63,2,0,0.5,left,20,151,1,10,left,1,0.617407,1478.816459,1479.433866,0.617704
michelle,1,binaural,64,2,0,0.25,left,20,126,1,10,left,1,0.617422,1480.532275,1481.149697,0.617712
michelle,1,binaural,65,2,0,0.5,right,20,152,2,10,right,1,0.484887,1482.249144,1482.734031,0.485247
michelle,1,binaural,66,2,0,0.06,left,20,107,nan,nan,none,nan,nan,1483.665592,nan,2.00131
michelle,1,binaural,67,2,0,0.25,left,20,126,1,10,left,1,0.621674,1486.749482,1487.371156,0.632959
michelle,1,binaural,68,2,0,0.06,right,20,108,2,10,right,1,0.666935,1488.41566,1489.082595,0.667215
michelle,1,binaural,69,2,0,0.0,right,20,102,2,10,right,1,1.067766,1490.265702,1491.333468,1.068077
michelle,1,binaural,70,2,0,0.03,right,20,105,1,11,left,0,0.850302,1492.34924,1493.199542,0.850609
michelle,1,binaural,71,2,0,0.12,left,20,113,2,11,right,0,0.652254,1494.248806,1494.90106,0.652602
michelle,1,binaural,72,2,0,0.25,right,20,127,2,10,right,1,1.099955,1495.932201,1497.032156,1.100214
michelle,1,binaural,73,2,0,0.5,right,20,152,2,10,right,1,0.868702,1498.214962,1499.083665,0.869005
michelle,1,binaural,74,2,0,0.03,left,20,104,1,10,left,1,1.950415,1500.23251,1502.182925,1.951174
michelle,1,binaural,75,2,0,0.25,left,20,126,1,10,left,1,0.737158,1503.031998,1503.769156,0.751571
