participant_id,session,task_type,trial_number,block_number,is_practice,coherence,direction,trial_start_trigger,stimulus_trigger,response_trigger,feedback_trigger,response,accuracy,reaction_time,stimulus_onset_time,response_time,trial_duration
eegcontrol,1,control,94,1,0,0.5,right,20,152,2,10,right,1,0.465983,1500.546581,1501.012564,0.466738
eegcontrol,1,control,95,1,0,0.25,left,20,126,1,10,left,1,0.484197,1501.945176,1502.429373,0.485143
eegcontrol,1,control,96,1,0,0.03,right,20,105,2,10,right,1,0.551637,1503.443849,1503.995485,0.552869
eegcontrol,1,control,97,1,0,0.0,left,20,101,1,10,left,1,0.648975,1504.845388,1505.494363,0.649275
eegcontrol,1,control,98,1,0,0.0,right,20,102,1,11,left,0,0.616772,1506.49524,1507.112012,0.618401
eegcontrol,1,control,99,1,0,0.0,right,20,102,2,10,right,1,1.032586,1508.229124,1509.26171,1.033388
eegcontrol,1,control,100,1,0,0.0,right,20,102,1,11,left,0,0.700061,1510.195355,1510.895417,0.700765
eegcontrol,1,control,101,1,0,0.0,left,20,101,1,10,left,1,0.600298,1511.978249,1512.578547,0.601071
eegcontrol,1,control,102,1,0,0.03,left,20,104,1,10,left,1,0.633299,1513.429428,1514.062727,0.634212
eegcontrol,1,control,103,1,0,0.5,right,20,152,2,10,right,1,0.43445,1515.011653,1515.446103,0.435327
eegcontrol,1,control,104,1,0,0.25,left,20,126,1,10,left,1,0.517352,1516.344796,1516.862148,0.518361
eegcontrol,1,control,105,1,0,0.5,left,20,151,1,10,left,1,0.585157,1518.028405,1518.613562,0.586341
eegcontrol,1,control,106,1,0,0.06,right,20,108,2,10,right,1,0.63103,1519.663975,1520.295005,0.631739
eegcontrol,1,control,107,1,0,0.03,left,20,104,1,10,left,1,0.487796,1521.378274,1521.86607,0.500141
eegcontrol,1,control,108,1,0,0.06,left,20,107,1,10,left,1,0.770444,1522.94498,1523.715424,0.785398
eegcontrol,1,control,109,1,0,0.5,right,20,152,2,10,right,1,0.517882,1524.594658,1525.11254,0.51863
eegcontrol,1,control,110,1,0,0.5,right,20,152,2,10,right,1,0.517328,1525.961305,1526.478633,0.517874
eegcontrol,1,control,111,1,0,0.06,right,20,108,2,10,right,1,0.550347,1527.31133,1527.861677,0.551151
eegcontrol,1,control,112,1,0,0.06,right,20,108,1,11,left,0,1.383561,1528.861218,1530.244779,1.384402
eegcontrol,1,control,113,1,0,0.06,right,20,108,2,10,right,1,0.652063,1531.312371,1531.964434,0.665944
eegcontrol,1,control,114,1,0,0.25,left,20,126,1,10,left,1,0.634302,1532.994682,1533.628984,0.635026
eegcontrol,1,control,115,1,0,0.12,left,20,113,1,10,left,1,0.770221,1534.761658,1535.531879,0.785345
eegcontrol,1,control,116,1,0,0.5,left,20,151,1,10,left,1,0.600393,1536.577904,1537.178297,0.601151
eegcontrol,1,control,117,1,0,0.06,right,20,108,2,10,right,1,0.599379,1538.195679,1538.795057,0.600029
eegcontrol,1,control,118,1,0,0.0,right,20,102,2,10,right,1,0.936878,1539.761256,1540.698134,0.950929
eegcontrol,1,control,119,1,0,0.0,right,20,102,1,11,left,0,0.766717,1541.594518,1542.361236,0.767472
eegcontrol,1,control,120,1,0,0.5,left,20,151,1,10,left,1,0.566333,1543.495014,1544.061348,0.567092
eegcontrol,1,control,121,2,0,0.25,left,20,126,1,10,left,1,0.550683,1581.894078,1582.444761,0.551455
eegcontrol,1,control,122,2,0,0.25,left,20,126,1,10,left,1,0.507203,1583.511724,1584.018927,0.51471
eegcontrol,1,control,123,2,0,0.12,right,20,114,2,10,right,1,0.514554,1585.063137,1585.577691,0.515398
eegcontrol,1,control,124,2,0,0.0,right,20,102,1,11,left,0,1.733294,1586.527644,1588.260938,1.734107
eegcontrol,1,control,125,2,0,0.03,right,20,105,2,10,right,1,0.502566,1589.278672,1589.781238,0.515962
eegcontrol,1,control,126,2,0,0.12,left,20,113,1,10,left,1,0.603774,1590.744197,1591.34797,0.617566
eegcontrol,1,control,127,2,0,0.0,left,20,101,2,11,right,0,0.784097,1592.293456,1593.077554,0.784827
eegcontrol,1,control,128,2,0,0.5,right,20,152,2,10,right,1,0.517114,1594.17729,1594.694404,0.517868
eegcontrol,1,control,129,2,0,0.03,left,20,104,1,10,left,1,0.617393,1595.593548,1596.210941,0.618117
eegcontrol,1,control,130,2,0,0.25,right,20,127,2,10,right,1,0.549283,1597.428191,1597.977474,0.550124
eegcontrol,1,control,131,2,0,0.0,right,20,102,1,11,left,0,0.767222,1599.077144,1599.844367,0.767987
eegcontrol,1,control,132,2,0,0.03,left,20,104,1,10,left,1,1.033937,1600.926738,1601.960675,1.034725
eegcontrol,1,control,133,2,0,0.0,right,20,102,1,11,left,0,1.004367,1603.060258,1604.064625,1.017455
eegcontrol,1,control,134,2,0,0.5,left,20,151,1,10,left,1,0.634853,1605.159452,1605.794305,0.635527
eegcontrol,1,control,135,2,0,0.03,right,20,105,nan,nan,none,nan,nan,1606.926948,nan,2.00008
eegcontrol,1,control,136,2,0,0.0,left,20,101,1,10,left,1,1.234075,1610.027217,1611.261292,1.234951
eegcontrol,1,control,137,2,0,0.25,right,20,127,2,10,right,1,0.683912,1612.326742,1613.010654,0.685171
eegcontrol,1,control,138,2,0,0.25,left,20,126,1,10,left,1,0.516934,1614.093466,1614.6104,0.517614
eegcontrol,1,control,139,2,0,0.5,left,20,151,1,10,left,1,0.517269,1615.460385,1615.977654,0.518025
eegcontrol,1,control,140,2,0,0.5,left,20,151,1,10,left,1,0.669003,1616.994327,1617.66333,0.683274
eegcontrol,1,control,141,2,0,0.5,right,20,152,2,10,right,1,0.500226,1618.693409,1619.193635,0.501425
eegcontrol,1,control,142,2,0,0.25,left,20,126,1,10,left,1,0.590118,1620.094216,1620.684333,0.600427
